2.256000000000000000e+03,0.000000000000000000e+00
2.450000000000000000e+03,0.000000000000000000e+00
2.550000000000000000e+03,0.000000000000000000e+00
2.452000000000000000e+03,2.000000000000000000e+02
2.652000000000000000e+03,1.040000000000000000e+02
2.862000000000000000e+03,0.000000000000000000e+00
3.660000000000000000e+03,1.220000000000000000e+02
4.556000000000000000e+03,0.000000000000000000e+00
4.292000000000000000e+03,2.640000000000000000e+02
5.256000000000000000e+03,0.000000000000000000e+00
5.550000000000000000e+03,1.500000000000000000e+02
6.504000000000000000e+03,6.360000000000000000e+02
7.530000000000000000e+03,4.800000000000000000e+02
8.572000000000000000e+03,1.700000000000000000e+02
9.006000000000000000e+03,5.000000000000000000e+02
1.057600000000000000e+04,5.540000000000000000e+02
1.245000000000000000e+04,4.320000000000000000e+02
1.366800000000000000e+04,3.740000000000000000e+02
1.535600000000000000e+04,1.440000000000000000e+02
1.836000000000000000e+04,0.000000000000000000e+00
2.121200000000000000e+04,8.400000000000000000e+02
2.435600000000000000e+04,4.500000000000000000e+02
2.742200000000000000e+04,2.334000000000000000e+03
3.353800000000000000e+04,4.292000000000000000e+03
4.100800000000000000e+04,3.724000000000000000e+03
5.749200000000000000e+04,1.800000000000000000e+03
8.087200000000000000e+04,2.938000000000000000e+03
1.168640000000000000e+05,4.420000000000000000e+02
1.551060000000000000e+05,2.900000000000000000e+03
1.968600000000000000e+05,3.396000000000000000e+03
2.102480000000000000e+05,2.352400000000000000e+04
2.535080000000000000e+05,3.218200000000000000e+04
3.210260000000000000e+05,3.598000000000000000e+04
3.907520000000000000e+05,8.465800000000000000e+04
4.874000000000000000e+05,7.885600000000000000e+04
5.938440000000000000e+05,1.159620000000000000e+05
8.106160000000000000e+05,7.957600000000000000e+04
1.013728000000000000e+06,1.215620000000000000e+05
1.381728000000000000e+06,3.080400000000000000e+04
1.742270000000000000e+06,7.348600000000000000e+04
2.151402000000000000e+06,1.000980000000000000e+05
2.366826000000000000e+06,2.365560000000000000e+05
2.710104000000000000e+06,3.122780000000000000e+05
3.103384000000000000e+06,3.879080000000000000e+05
3.186558000000000000e+06,6.217940000000000000e+05
4.161230000000000000e+06,2.693200000000000000e+04
4.550598000000000000e+06,1.344620000000000000e+05
5.076550000000000000e+06,1.835920000000000000e+05
5.812862000000000000e+06,1.139280000000000000e+05
6.472428000000000000e+06,2.434440000000000000e+05
