1.981815391405971072e-01,1.516627724426740653e-01
2.154202768907163001e-01,1.476481229181115518e-01
2.017023242293841945e-01,1.513690632246381396e-01
2.074719238521231524e-01,1.425928126258798612e-01
2.051097076024811228e-01,1.367376854439497358e-01
2.174533890900723909e-01,1.461068367667778256e-01
2.135002239526764822e-01,1.377897275012281153e-01
2.149195116196847277e-01,1.258950067899783087e-01
2.149195116196847277e-01,1.258950067899783087e-01
1.991938881901343661e-01,1.243306641758306075e-01
1.987216637018323073e-01,1.230510495696832962e-01
1.915016324752949473e-01,1.234155742746121942e-01
1.840013821266617000e-01,1.175935803627007892e-01
1.921022453235682881e-01,1.090775858974998291e-01
1.774901646616524886e-01,1.162396239810864901e-01
1.798092770176085153e-01,1.153523230621064377e-01
1.883640968388045067e-01,1.040414359823981227e-01
1.901547951718629559e-01,9.993312245474041122e-02
1.874621876540564502e-01,1.012599243636228691e-01
1.869349925204916718e-01,9.969832499486785959e-02
1.841131132884206156e-01,1.034978605260213208e-01
1.745002854303703277e-01,9.881830593478432845e-02
1.791783670132222894e-01,1.007027815755124900e-01
1.750065790719453895e-01,1.008367120110842535e-01
1.686811685555417439e-01,1.029079043986629582e-01
1.633530686610357441e-01,1.047329284064811294e-01
1.635005128588853107e-01,1.082568461896473572e-01
1.592373866222455414e-01,1.108171420053729594e-01
1.505975252768919637e-01,1.090304443283596214e-01
1.710949581668595176e-01,1.122801436294333516e-01
1.645724185017412022e-01,1.122865832561429078e-01
1.620409047803752500e-01,1.104681605504803654e-01
1.731161836378719010e-01,1.123088073278659532e-01
1.766200764803435297e-01,1.138729228482222577e-01
1.746109937784770527e-01,1.139427429249825624e-01
1.608306568096861400e-01,1.163269837907076193e-01
1.589759208900771992e-01,1.172652880517503493e-01
1.690701986114625521e-01,1.177711209148138288e-01
1.683398115486960389e-01,1.169088301807820890e-01
1.556968088751469748e-01,1.183152168612784522e-01
1.555528554961887744e-01,1.176764247457454393e-01
1.565440053666580511e-01,1.146632410074487907e-01
1.552445886978068845e-01,1.134031764005585807e-01
1.572639037681628216e-01,1.144632923206506947e-01
1.435440426016769411e-01,1.183815191148226420e-01
1.470339808660013903e-01,1.183608497619694222e-01
1.495831808154013676e-01,1.144335761574247906e-01
1.522975019884059977e-01,1.138530344843405318e-01
1.484712117961068389e-01,1.111820941356082143e-01
1.474720363928195832e-01,1.120671969651502037e-01
1.456858396765594588e-01,1.105334444743657635e-01
1.464821693331103958e-01,1.094102136941560027e-01
1.434863104470131268e-01,1.075344749236302883e-01
1.421249094645507249e-01,1.058945096659285739e-01
1.416836980198639406e-01,1.042107372229680584e-01
1.378978874922186515e-01,1.023935917039585225e-01
1.401897204226472959e-01,1.004953856980008581e-01
1.352815115427940806e-01,1.010207519845852664e-01
1.346543167006718777e-01,9.894072660448731404e-02
1.307491186757177848e-01,9.801199603402627192e-02
1.243330999150740190e-01,9.847365211512540406e-02
1.277270764052241270e-01,9.466098739923613226e-02
1.231257923673743926e-01,9.189959365567057503e-02
1.185869519729192134e-01,8.933618141589946826e-02
1.155348782861578827e-01,8.704415551243036009e-02
1.152627106557472386e-01,8.324887795988894501e-02
1.133262070023377949e-01,8.170474495722288011e-02
1.134523530272422698e-01,7.997714746111446449e-02
1.080634671568269645e-01,7.921445355707684710e-02
1.058153331920312912e-01,7.867591758703763871e-02
1.023216831358424728e-01,7.789917643115723545e-02
1.042146061939003832e-01,7.547151084668198007e-02
9.986363346009290154e-02,7.452256131337058054e-02
9.993566438785875250e-02,7.273864909665256340e-02
1.044510079001526454e-01,6.996936253693608609e-02
9.961994342325225515e-02,6.919688690860793800e-02
1.025785292527042897e-01,6.673883062058073856e-02
