1.967905257159680010e-01,1.115637375605603998e-01
1.981941111641969677e-01,1.130413569263038764e-01
2.000908807348772134e-01,1.128491897195155330e-01
1.996597683614977081e-01,1.146069285492635065e-01
2.031053391151214360e-01,1.113508408497153740e-01
2.221958191872892285e-01,1.120779737241064111e-01
2.088216558528601940e-01,1.037217063008296775e-01
2.010639417474891777e-01,1.012399019116056315e-01
2.010639417474892610e-01,1.012399019116056037e-01
1.941360734101332808e-01,1.046025618482165770e-01
1.923675288609985601e-01,1.026499123519660356e-01
1.863654921620382654e-01,1.008498709818735767e-01
1.908307190821015020e-01,1.022732737492092481e-01
1.802057316925080310e-01,1.011289413296341533e-01
1.785818152464206943e-01,1.019142614710551037e-01
1.835635719561217183e-01,1.059764223948900935e-01
1.785273165810095097e-01,9.969730859044695359e-02
1.821748183668226440e-01,1.022837044243258969e-01
1.802442641198981343e-01,1.040291547561442709e-01
1.818849190585221931e-01,1.016563104819972474e-01
1.699468418575232898e-01,1.015872315577948104e-01
1.700612647572927738e-01,1.015688824400561296e-01
1.745506465786058059e-01,1.027625344737884971e-01
1.723125887835898207e-01,1.014517479921480392e-01
1.661400523023320308e-01,1.021762191192777253e-01
1.702921699110006570e-01,1.072159865047773442e-01
1.737437420283566014e-01,1.109223678410212188e-01
1.804873686685883050e-01,1.130570163487235186e-01
1.795582190533396849e-01,1.118184487153705275e-01
1.842930240016267540e-01,1.146673325918658726e-01
1.845682218409709641e-01,1.139285413194781327e-01
1.771560856565699837e-01,1.117473398812904445e-01
1.895822544177008517e-01,1.148829654992668814e-01
1.796231665982711001e-01,1.123397264032548470e-01
1.551155211574736237e-01,1.111023153377418138e-01
1.614702637664439666e-01,1.140514132651182788e-01
1.893338438697010073e-01,1.151644047938723825e-01
1.904952179475745688e-01,1.209860664767267169e-01
1.621930062288125807e-01,1.196126181232862878e-01
1.592010134849879410e-01,1.189686206183351858e-01
1.598951038482045450e-01,1.196314869165545913e-01
1.584217156248685088e-01,1.169487901937850266e-01
1.504042729661249078e-01,1.175403711872833185e-01
1.540245948298970269e-01,1.187239243519618848e-01
1.520873500906736731e-01,1.161967551476509181e-01
1.481825096134938013e-01,1.215545445090495807e-01
1.465600643440726492e-01,1.205459097312779060e-01
1.443585519947040430e-01,1.198842857857578548e-01
1.456297967849622954e-01,1.173100272057526067e-01
1.454384176960046848e-01,1.162267131717983903e-01
1.461943430663078802e-01,1.151328579626326731e-01
1.467368785311720936e-01,1.137328864096803227e-01
1.699821772508937623e-01,1.117526956985359782e-01
1.660492764646173680e-01,1.108939952271105339e-01
1.538552155856570125e-01,1.088125846427816512e-01
1.504628949154471207e-01,1.082923161739756251e-01
1.512495480078425159e-01,1.070923683702106610e-01
1.452405613661093831e-01,1.056567473920806272e-01
1.601267035106674064e-01,1.052033015470831417e-01
1.492967342158407762e-01,1.015722023116242406e-01
1.450701356041136370e-01,9.990976180566070453e-02
1.396253824594925752e-01,9.737931096151140886e-02
1.455545126404598488e-01,9.475932054907783286e-02
1.537116015414251025e-01,9.307337540855728508e-02
1.501538485423454528e-01,9.089363472735505212e-02
1.481651044840032461e-01,8.879414461374411649e-02
1.453954943245047149e-01,8.692024117054465704e-02
1.357228345042240936e-01,8.645036350600242281e-02
1.539993194152176892e-01,8.508443237402281423e-02
1.322759499061928190e-01,8.378311964667936595e-02
1.300766299918874880e-01,8.253266802603291541e-02
1.447040352816768571e-01,8.167963250363539929e-02
1.363829858611057821e-01,8.064140631789987190e-02
1.270472873354575871e-01,7.920599452694057629e-02
1.388682570347657130e-01,7.745944713165740791e-02
1.364141280460422490e-01,7.552274001361235223e-02
1.348237496377678868e-01,7.364380965436255477e-02
1.463844077841470470e-01,7.212287339179625223e-02
1.375499560935103394e-01,7.021211361386496541e-02
1.318560339688980287e-01,6.807287128790363850e-02
1.290627734492500178e-01,6.716428770474099086e-02
