2.092102711672038373e-01,1.005733104337184630e-01
2.099348027617013168e-01,1.031662397763276479e-01
1.742262852809114138e-01,0.000000000000000000e+00
1.748366544796464139e-01,0.000000000000000000e+00
1.712229680006772392e-01,0.000000000000000000e+00
1.817080457038562358e-01,0.000000000000000000e+00
1.634135866915646385e-01,0.000000000000000000e+00
1.589958652582665055e-01,0.000000000000000000e+00
1.589958652582665055e-01,0.000000000000000000e+00
1.540708490582249068e-01,0.000000000000000000e+00
1.522307004227465843e-01,0.000000000000000000e+00
1.496201244056310498e-01,0.000000000000000000e+00
1.425836713317510940e-01,0.000000000000000000e+00
1.378541493910915572e-01,0.000000000000000000e+00
1.372372840824625795e-01,0.000000000000000000e+00
1.386564365137613608e-01,0.000000000000000000e+00
1.335497852403274843e-01,0.000000000000000000e+00
1.316101257269060854e-01,0.000000000000000000e+00
1.313584178428338634e-01,0.000000000000000000e+00
1.299460714800568240e-01,0.000000000000000000e+00
1.293315690707987908e-01,8.072834382536232811e-02
1.248250616246547040e-01,0.000000000000000000e+00
1.290695272371368274e-01,9.465861312160257779e-02
1.289561810083748039e-01,8.977130956708131992e-02
1.293392389843094625e-01,9.660012453939380295e-02
1.252582192929433957e-01,9.719029035318126064e-02
1.267700817750657127e-01,1.048086224902726460e-01
1.274658036832953534e-01,1.079086456833803637e-01
1.265348698021775686e-01,9.777355264686633796e-02
1.286177843836187606e-01,1.003586028924913637e-01
1.275361216100167061e-01,1.049527742918236750e-01
1.295740352044449650e-01,9.748946751407183697e-02
1.303663969314790005e-01,1.048957469962234906e-01
1.333011042408640268e-01,9.330612713971521421e-02
1.312964380289672606e-01,1.094625441505015506e-01
1.327531209704635451e-01,9.082357063112571349e-02
1.315685408516104604e-01,9.710229119859196956e-02
1.331099928560349199e-01,9.761826602459450219e-02
1.325340187650848045e-01,9.868708140127575856e-02
1.312414205803685008e-01,1.035425977732560843e-01
1.301367756526192743e-01,9.597434829782397481e-02
1.290168926426438489e-01,9.368732818163492959e-02
1.293447425298878961e-01,8.417139170138233928e-02
1.287577477365947076e-01,9.729882458265536049e-02
1.284526823878773816e-01,9.607738819447790568e-02
1.282583449484143712e-01,6.342277876324550756e-02
1.271059163086554200e-01,8.026406183763674929e-02
1.264903062743152617e-01,8.570208405888081471e-02
1.240878734463728844e-01,8.941798684049283297e-02
1.229788034284258619e-01,8.287425183847649257e-02
1.212256133827345345e-01,8.474482467317732970e-02
1.195821402675292383e-01,9.515912751971468408e-02
1.175691869111216148e-01,9.167044627376033650e-02
1.159730022122244381e-01,9.695975188801660150e-02
1.143788551999092157e-01,5.886752377075413212e-02
1.137318222310177290e-01,9.055149254750177734e-02
1.130616675581700842e-01,9.990862870711489374e-02
1.117659857130119949e-01,1.028512796622237102e-01
1.108353928180989129e-01,9.093333752005816617e-02
1.084735942252375018e-01,9.358563460435623260e-02
1.066143099113791431e-01,9.838895932697762359e-02
1.038989932158838198e-01,7.607387071809797174e-02
1.011947453176570283e-01,7.110652338881137680e-02
9.796532820052873680e-02,6.340236628192927326e-02
9.562922317965287522e-02,6.461851903502030536e-02
9.319691783888083003e-02,6.965416423515770339e-02
9.118518657987481624e-02,5.928684322431976295e-02
8.938950563674859240e-02,6.250620720942354214e-02
8.759048502843840012e-02,6.449621345999202726e-02
8.657179651897806139e-02,6.110623303372196558e-02
8.543793763389094520e-02,5.765383004621234264e-02
8.447692129670922312e-02,5.926592682101203269e-02
8.337500632461496142e-02,5.647243279899117480e-02
8.215301181795861551e-02,5.149830335124584713e-02
8.066032131770915770e-02,4.868112255857853787e-02
7.891189503944986972e-02,5.455619674984173162e-02
7.708869200950527190e-02,5.185535039901333770e-02
7.531882410613288670e-02,4.755765223804939157e-02
7.374722733996022517e-02,3.754953717390852735e-02
7.201229990148522164e-02,4.286663429770183609e-02
7.146376110730059961e-02,4.448690374791932495e-02
