1.694600000000000000e+04,1.414000000000000000e+03
1.724200000000000000e+04,4.810000000000000000e+03
2.177800000000000000e+04,3.028000000000000000e+03
2.517000000000000000e+04,4.586000000000000000e+03
3.509400000000000000e+04,2.736000000000000000e+03
3.926600000000000000e+04,5.466000000000000000e+03
5.300600000000000000e+04,6.286000000000000000e+03
7.986200000000000000e+04,3.948000000000000000e+03
1.034480000000000000e+05,1.385800000000000000e+04
1.465820000000000000e+05,1.142400000000000000e+04
1.890760000000000000e+05,1.118000000000000000e+04
2.138280000000000000e+05,1.994400000000000000e+04
2.640720000000000000e+05,2.161800000000000000e+04
3.429060000000000000e+05,1.410000000000000000e+04
4.519520000000000000e+05,2.345800000000000000e+04
5.461840000000000000e+05,2.007200000000000000e+04
6.892140000000000000e+05,2.059200000000000000e+04
8.550720000000000000e+05,3.512000000000000000e+04
1.074192000000000000e+06,6.109800000000000000e+04
1.333160000000000000e+06,7.937200000000000000e+04
1.762702000000000000e+06,5.305400000000000000e+04
2.140620000000000000e+06,1.108800000000000000e+05
2.472180000000000000e+06,1.312020000000000000e+05
2.821358000000000000e+06,2.010240000000000000e+05
3.081946000000000000e+06,4.093460000000000000e+05
3.413210000000000000e+06,3.951420000000000000e+05
3.889786000000000000e+06,2.983760000000000000e+05
4.484716000000000000e+06,2.003440000000000000e+05
5.159302000000000000e+06,1.008400000000000000e+05
5.800928000000000000e+06,1.258620000000000000e+05
6.630128000000000000e+06,8.574400000000000000e+04
7.072936000000000000e+06,3.936200000000000000e+05
7.994520000000000000e+06,4.474100000000000000e+05
9.274646000000000000e+06,3.694840000000000000e+05
1.001643600000000000e+07,5.233260000000000000e+05
1.123215600000000000e+07,4.334840000000000000e+05
1.249762400000000000e+07,4.875880000000000000e+05
1.424740200000000000e+07,4.176680000000000000e+05
1.651623200000000000e+07,1.996000000000000000e+05
1.845638200000000000e+07,9.696740000000000000e+05
2.150119000000000000e+07,1.104080000000000000e+06
2.530247800000000000e+07,1.245778000000000000e+06
2.901286600000000000e+07,2.073334000000000000e+06
3.455820600000000000e+07,1.832850000000000000e+06
4.142339600000000000e+07,1.407084000000000000e+06
4.855275600000000000e+07,1.580724000000000000e+06
5.824086600000000000e+07,1.133864000000000000e+06
6.717020000000000000e+07,2.277022000000000000e+06
7.866769800000000000e+07,1.658708000000000000e+06
8.832116800000000000e+07,4.675924000000000000e+06
1.044660860000000000e+08,2.894596000000000000e+06
1.203680480000000000e+08,3.030724000000000000e+06
1.327709820000000000e+08,8.161530000000000000e+06
1.556965180000000000e+08,5.047844000000000000e+06
1.735174180000000000e+08,7.340588000000000000e+06
2.005873600000000000e+08,7.190450000000000000e+06
2.345210580000000000e+08,8.636184000000000000e+06
2.586825260000000000e+08,1.239628400000000000e+07
2.712831730000000000e+08,1.412218700000000000e+07
2.849776210000000000e+08,1.500398100000000000e+07
2.966753580000000000e+08,1.581351100000000000e+07
