1.860000000000000000e+03,3.960000000000000000e+02
2.100000000000000000e+03,3.500000000000000000e+02
2.108000000000000000e+03,4.420000000000000000e+02
2.372000000000000000e+03,2.800000000000000000e+02
2.476000000000000000e+03,2.800000000000000000e+02
2.304000000000000000e+03,5.580000000000000000e+02
2.918000000000000000e+03,8.640000000000000000e+02
3.740000000000000000e+03,8.160000000000000000e+02
3.516000000000000000e+03,1.040000000000000000e+03
4.116000000000000000e+03,1.140000000000000000e+03
5.456000000000000000e+03,2.440000000000000000e+02
6.350000000000000000e+03,7.900000000000000000e+02
6.786000000000000000e+03,1.224000000000000000e+03
7.314000000000000000e+03,1.428000000000000000e+03
8.718000000000000000e+03,7.880000000000000000e+02
9.838000000000000000e+03,1.292000000000000000e+03
1.126400000000000000e+04,1.618000000000000000e+03
1.284200000000000000e+04,1.200000000000000000e+03
1.471600000000000000e+04,7.840000000000000000e+02
1.720600000000000000e+04,1.154000000000000000e+03
2.022800000000000000e+04,1.824000000000000000e+03
2.351400000000000000e+04,1.292000000000000000e+03
2.817000000000000000e+04,1.586000000000000000e+03
3.645000000000000000e+04,1.380000000000000000e+03
4.233400000000000000e+04,2.398000000000000000e+03
5.719800000000000000e+04,2.094000000000000000e+03
7.446400000000000000e+04,9.346000000000000000e+03
1.133340000000000000e+05,3.972000000000000000e+03
1.428980000000000000e+05,1.510800000000000000e+04
1.892700000000000000e+05,1.098600000000000000e+04
2.276080000000000000e+05,6.164000000000000000e+03
2.742760000000000000e+05,1.141400000000000000e+04
3.274280000000000000e+05,2.957800000000000000e+04
4.399820000000000000e+05,3.542800000000000000e+04
5.289540000000000000e+05,3.730200000000000000e+04
6.612100000000000000e+05,4.859600000000000000e+04
7.954260000000000000e+05,9.476600000000000000e+04
9.927320000000000000e+05,1.425580000000000000e+05
1.322172000000000000e+06,9.036000000000000000e+04
1.747536000000000000e+06,6.822000000000000000e+04
2.196772000000000000e+06,5.472800000000000000e+04
2.574604000000000000e+06,2.877800000000000000e+04
2.987090000000000000e+06,3.529200000000000000e+04
3.472130000000000000e+06,1.916200000000000000e+04
3.736480000000000000e+06,7.187200000000000000e+04
4.064746000000000000e+06,1.234160000000000000e+05
4.649658000000000000e+06,3.540200000000000000e+04
4.953072000000000000e+06,3.070700000000000000e+05
5.767400000000000000e+06,1.593900000000000000e+05
6.558396000000000000e+06,1.574760000000000000e+05
6.813304000000000000e+06,6.532520000000000000e+05
7.645030000000000000e+06,7.969000000000000000e+05
9.200680000000000000e+06,4.434500000000000000e+05
1.014543400000000000e+07,3.943280000000000000e+05
1.034859000000000000e+07,1.317050000000000000e+06
1.138644600000000000e+07,1.598766000000000000e+06
1.306669000000000000e+07,1.598380000000000000e+06
1.583860800000000000e+07,8.772240000000000000e+05
1.923656800000000000e+07,1.894880000000000000e+05
2.188270800000000000e+07,7.225620000000000000e+05
2.492298600000000000e+07,1.625270000000000000e+06
3.033968000000000000e+07,7.465200000000000000e+05
3.442916200000000000e+07,1.961894000000000000e+06
3.984661000000000000e+07,2.983870000000000000e+06
4.877233000000000000e+07,1.361150000000000000e+06
5.878289000000000000e+07,5.918400000000000000e+05
6.907432400000000000e+07,3.728980000000000000e+05
7.965738200000000000e+07,6.690240000000000000e+05
9.223658000000000000e+07,6.605120000000000000e+05
1.064199180000000000e+08,8.407640000000000000e+05
1.203130640000000000e+08,2.085708000000000000e+06
1.340829320000000000e+08,4.849580000000000000e+06
1.537233180000000000e+08,5.021044000000000000e+06
1.753130640000000000e+08,6.005708000000000000e+06
1.940829320000000000e+08,6.879580000000000000e+06
2.137233180000000000e+08,7.502104400000000000e+06
2.303130640000000000e+08,7.885708000000000000e+06
2.540829320000000000e+08,8.249580000000000000e+06
2.817233180000000000e+08,9.021044000000000000e+06
3.140829320000000000e+08,9.849580000000000000e+06
