1.461943430663078802e-01,1.151328579626326731e-01
1.467368785311720936e-01,1.137328864096803227e-01
1.699821772508937623e-01,1.117526956985359782e-01
1.660492764646173680e-01,1.108939952271105339e-01
1.538552155856570125e-01,1.088125846427816512e-01
1.504628949154471207e-01,1.082923161739756251e-01
1.512495480078425159e-01,1.070923683702106610e-01
1.452405613661093831e-01,1.056567473920806272e-01
1.601267035106674064e-01,1.052033015470831417e-01
1.492967342158407762e-01,1.015722023116242406e-01
1.450701356041136370e-01,9.990976180566070453e-02
1.396253824594925752e-01,9.737931096151140886e-02
1.455545126404598488e-01,9.475932054907783286e-02
1.537116015414251025e-01,9.307337540855728508e-02
1.501538485423454528e-01,9.089363472735505212e-02
1.481651044840032461e-01,8.879414461374411649e-02
1.453954943245047149e-01,8.692024117054465704e-02
1.357228345042240936e-01,8.645036350600242281e-02
1.539993194152176892e-01,8.508443237402281423e-02
1.322759499061928190e-01,8.378311964667936595e-02
1.300766299918874880e-01,8.253266802603291541e-02
1.447040352816768571e-01,8.167963250363539929e-02
