1.388000000000000000e+03,2.520000000000000000e+02
1.834000000000000000e+03,4.220000000000000000e+02
2.112000000000000000e+03,3.380000000000000000e+02
2.190000000000000000e+03,3.600000000000000000e+02
2.298000000000000000e+03,3.540000000000000000e+02
2.204000000000000000e+03,5.520000000000000000e+02
2.186000000000000000e+03,6.760000000000000000e+02
3.124000000000000000e+03,6.580000000000000000e+02
4.310000000000000000e+03,2.460000000000000000e+02
4.310000000000000000e+03,2.460000000000000000e+02
4.724000000000000000e+03,5.320000000000000000e+02
4.592000000000000000e+03,1.108000000000000000e+03
6.386000000000000000e+03,7.540000000000000000e+02
6.998000000000000000e+03,1.012000000000000000e+03
7.458000000000000000e+03,1.284000000000000000e+03
8.286000000000000000e+03,1.220000000000000000e+03
1.051400000000000000e+04,6.160000000000000000e+02
1.196200000000000000e+04,9.200000000000000000e+02
1.186800000000000000e+04,2.174000000000000000e+03
1.314400000000000000e+04,2.356000000000000000e+03
1.657600000000000000e+04,1.784000000000000000e+03
2.076200000000000000e+04,1.290000000000000000e+03
2.262000000000000000e+04,2.186000000000000000e+03
2.696000000000000000e+04,2.796000000000000000e+03
3.393600000000000000e+04,3.894000000000000000e+03
3.882200000000000000e+04,5.910000000000000000e+03
5.220800000000000000e+04,7.084000000000000000e+03
7.297600000000000000e+04,1.083400000000000000e+04
1.077740000000000000e+05,9.532000000000000000e+03
1.428240000000000000e+05,1.518200000000000000e+04
1.798040000000000000e+05,2.045200000000000000e+04
2.212800000000000000e+05,1.249200000000000000e+04
2.649400000000000000e+05,2.075000000000000000e+04
3.074660000000000000e+05,4.954000000000000000e+04
4.170000000000000000e+05,5.841000000000000000e+04
4.993680000000000000e+05,6.688800000000000000e+04
6.243580000000000000e+05,8.544800000000000000e+04
8.342380000000000000e+05,5.595400000000000000e+04
1.046210000000000000e+06,8.908000000000000000e+04
1.336474000000000000e+06,7.605800000000000000e+04
1.533744000000000000e+06,2.820120000000000000e+05
1.916024000000000000e+06,3.354760000000000000e+05
2.396762000000000000e+06,2.066200000000000000e+05
2.664772000000000000e+06,3.576100000000000000e+05
3.085558000000000000e+06,4.057340000000000000e+05
3.483454000000000000e+06,3.248980000000000000e+05
3.665758000000000000e+06,5.224040000000000000e+05
4.068120000000000000e+06,6.169400000000000000e+05
4.469822000000000000e+06,7.903200000000000000e+05
5.340598000000000000e+06,5.861920000000000000e+05
6.245512000000000000e+06,4.703600000000000000e+05
6.747812000000000000e+06,7.187440000000000000e+05
7.356582000000000000e+06,1.085348000000000000e+06
8.482022000000000000e+06,1.162108000000000000e+06
9.178878000000000000e+06,1.360884000000000000e+06
1.024978600000000000e+07,1.415854000000000000e+06
1.147558400000000000e+07,1.509628000000000000e+06
1.241069400000000000e+07,2.254376000000000000e+06
1.461252200000000000e+07,2.103310000000000000e+06
1.681627400000000000e+07,2.609782000000000000e+06
1.882055000000000000e+07,3.784720000000000000e+06
2.227345200000000000e+07,4.274804000000000000e+06
2.549646800000000000e+07,5.589732000000000000e+06
3.134433600000000000e+07,5.046720000000000000e+06
3.598262600000000000e+07,6.847854000000000000e+06
4.367285400000000000e+07,6.460626000000000000e+06
5.252553000000000000e+07,6.849200000000000000e+06
6.063259800000000000e+07,8.814624000000000000e+06
6.919880000000000000e+07,1.112760600000000000e+07
7.985648400000000000e+07,1.314060800000000000e+07
9.319634000000000000e+07,1.416434200000000000e+07
1.063611500000000000e+08,1.703762200000000000e+07
1.230171080000000000e+08,1.791540400000000000e+07
1.404176280000000000e+08,2.032673400000000000e+07
1.632549840000000000e+08,1.960302200000000000e+07
1.785362740000000000e+08,2.924153600000000000e+07
1.931898460000000000e+08,3.499917300000000000e+07
2.079173910000000000e+08,3.759027300000000000e+07
2.203918390000000000e+08,4.101999100000000000e+07
2.431738110000000000e+08,4.321871100000000000e+07
2.773621710000000000e+08,4.534716800000000000e+07
