2.138004213887560456e-01,1.426157103866548259e-01
2.373870728523149176e-01,1.357661029225096516e-01
2.319097223273753616e-01,1.506549849098601235e-01
2.244227152397264280e-01,1.454098162304801323e-01
2.090259470367615280e-01,1.584288466676378182e-01
2.228435527192300647e-01,1.508655543088529838e-01
2.340309447581561952e-01,1.550680330755996317e-01
2.008031792687851869e-01,1.490055825189509908e-01
2.096891219864792377e-01,1.283084039971434109e-01
2.102030079536729990e-01,1.311719299996520205e-01
1.946600885004846626e-01,1.322808363050123615e-01
1.920114324896639857e-01,1.314801530498812820e-01
1.872946405348298315e-01,1.346535358063606913e-01
1.867754435058774365e-01,1.190995620350306095e-01
1.698705966149237356e-01,1.199441282541083426e-01
1.728990452844771097e-01,1.156158652874681864e-01
1.861118229841796368e-01,1.080712716520672440e-01
1.846030221824197515e-01,1.048083366342519029e-01
1.854109416437269842e-01,1.011585853978042848e-01
1.967164044826494596e-01,1.132141960325106916e-01
1.905169186861986053e-01,1.142738942309188543e-01
1.726566841280717801e-01,1.109927284035163858e-01
1.679668360048883480e-01,1.114690114278766714e-01
1.723198901747229617e-01,1.106226576372419945e-01
1.786570134104162599e-01,1.098766063197270243e-01
1.728150304788335090e-01,1.131221074114037162e-01
1.609328647012334690e-01,1.115974707582017278e-01
1.736704136992726633e-01,1.144029823111245153e-01
1.739714158609408645e-01,1.138167607403366283e-01
1.736189895350183920e-01,1.117008581888230129e-01
1.666116977196379356e-01,1.149396062769358906e-01
1.727841566013979258e-01,1.143966014606867115e-01
1.752983931059803879e-01,1.169183438894261795e-01
1.792710342710050753e-01,1.150649129116267794e-01
1.717366752760463577e-01,1.218638758810221684e-01
1.839452524491357599e-01,1.208062635532021062e-01
1.688187682682880664e-01,1.214617940936950496e-01
1.792742681709079411e-01,1.221352226671651442e-01
1.841358873926992878e-01,1.229620254503817484e-01
1.781753770834361983e-01,1.223361426091505166e-01
1.775176170001510068e-01,1.217299190269734016e-01
1.668807441550498594e-01,1.192255043241969292e-01
1.685675479702253288e-01,1.216950697087274824e-01
1.662646177407496040e-01,1.228498602254527450e-01
1.628286852296332576e-01,1.213775760086854283e-01
1.625327393146578370e-01,1.206575295879734194e-01
1.687047689991084121e-01,1.207699195623246624e-01
1.675810120693211336e-01,1.180093366324941467e-01
1.619708035467509744e-01,1.178324658724245466e-01
1.630760397828716346e-01,1.183741468286146903e-01
1.540717396838149067e-01,1.176565168978711551e-01
1.546200589996031272e-01,1.156889401702797249e-01
1.513103865246149260e-01,1.148965161792264017e-01
1.482718223964695770e-01,1.115738148727432322e-01
1.479497507726074135e-01,1.105656013536854415e-01
1.446406962349410241e-01,1.086626596649499926e-01
1.489575092848855475e-01,1.077674832835732593e-01
1.426604194608841469e-01,1.061692654679610992e-01
1.411870272108140811e-01,1.063855689888887068e-01
1.428750144815871814e-01,1.046710199589318407e-01
1.377540662100075197e-01,1.037646027466311988e-01
1.320775395244676298e-01,1.011730164062407816e-01
1.262418535140951703e-01,9.761158086257637478e-02
1.294369128140587522e-01,9.663043769967927243e-02
1.228700029473131922e-01,9.310327178186865449e-02
1.262012080463299768e-01,9.113649294783343624e-02
1.228607097878621490e-01,8.947803354096074691e-02
1.241073348385088593e-01,8.715979393210980530e-02
1.135822817856719791e-01,8.583799382714396575e-02
1.162995151556108914e-01,8.358437661010148512e-02
1.167179816689928179e-01,8.280249175534433459e-02
1.162329144070751441e-01,8.116699011161060406e-02
1.123367349449753971e-01,8.049085490014944166e-02
1.069177395628783805e-01,7.942359091703937723e-02
1.110200996400187157e-01,7.747282849213031619e-02
1.115756848967113662e-01,7.630247443474716396e-02
1.076159396136174146e-01,7.491976993473781210e-02
1.101836178361883618e-01,7.517891648816487819e-02
1.069091738163871313e-01,7.288478724781641760e-02
1.030184917482748237e-01,7.048962468254813131e-02
1.049137918631873618e-01,7.019247918649184811e-02
1.013948918264817000e-01,6.575099866315234634e-02
